Date,adjusted_seroprevalence,sero_lower,sero_upper,newCasesBySpecimenDate,hospitalCases,newAdmissionsHospital,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum,newDailyNsoDeathsByDeathDate
2020/3/2,,,,0,,,0.5,931,1
2020/3/3,,,,7,,,0.7,996,0
2020/3/4,,,,7,,,1.2,1023,0
2020/3/5,,,,1,,,2,1018,0
2020/3/6,,,,5,,,2.6,947,1
2020/3/7,,,,3,,,3.1,913,0
2020/3/8,,,,2,,,3.2,934,0
2020/3/9,,,,5,,,3.8,876,1
2020/3/10,,,,16,,,4.9,934,1
2020/3/11,,,,14,,,6.6,859,1
2020/3/12,,,,18,,,7.3,932,0
2020/3/13,,,,37,,,9,1072,2
2020/3/14,,,,16,,,8.6,1233,0
2020/3/15,,,,35,,,8.9,1525,1
2020/3/16,,,,24,,,8.3,1869,2
2020/3/17,,,,38,,,8.6,2119,2
2020/3/18,,,,74,,,9.9,2405,1
2020/3/19,,,,57,,23,10,2761,6
2020/3/20,,,,70,59,23,11.1,2862,2
2020/3/21,,,,78,74,37,12.3,2975,8
2020/3/22,,,,90,95,49,14.3,2941,12
2020/3/23,,,,194,133,46,17.8,3037,12
2020/3/24,,,,165,154,106,19.9,3284,23
2020/3/25,,,,188,196,76,22.5,3358,22
2020/3/26,,,,215,295,160,25.6,3501,36
2020/3/27,,,,243,341,94,29.4,3678,37
2020/3/28,,,,183,429,124,32.1,3857,41
2020/3/29,,,,209,482,201,33.2,3990,56
2020/3/30,,,,301,628,148,36.2,4127,55
2020/3/31,,,,322,793,146,37.1,4331,79
2020/4/1,,,,333,833,167,38.4,4683,84
2020/4/2,,,,372,841,184,40.2,4901,77
2020/4/3,,,,353,914,192,40.7,5107,91
2020/4/4,,,,269,988,163,40.6,5330,83
2020/4/5,,,,281,1230,220,40.8,5568,106
2020/4/6,,,,385,1220,231,41,5658,87
2020/4/7,,,,388,1431,164,41.1,5896,129
2020/4/8,,,,408,1435,219,41.7,6254,136
2020/4/9,,,,327,1411,192,40.6,6502,115
2020/4/10,,,,320,1500,215,39.9,6629,97
2020/4/11,,,,271,1497,165,38.8,6556,126
2020/4/12,,,,261,1679,144,38.4,6615,143
2020/4/13,,,,292,1471,214,37.4,6692,109
2020/4/14,,,,289,1592,187,35.5,6571,97
2020/4/15,,,,295,1621,113,34,6496,114
2020/4/16,,,,337,1577,133,32.8,6658,118
2020/4/17,,,,365,1534,154,31.5,6993,133
2020/4/18,,,,330,1529,191,30.5,7329,102
2020/4/19,,,,317,1579,148,29.8,7664,96
2020/4/20,,,,362,1587,126,28.5,8172,102
2020/4/21,,,,407,1544,148,27.4,8880,95
2020/4/22,,,,522,1511,120,26.1,10050,104
2020/4/23,,,,475,1472,128,25,11198,78
2020/4/24,,,,422,1404,141,22.7,12687,101
2020/4/25,,,,377,1384,128,21.3,13955,83
2020/4/26,,,,357,1422,148,20.1,14550,83
2020/4/27,,,,511,1413,127,17.8,17150,75
2020/4/28,,,,463,1389,184,15.6,20290,87
2020/4/29,,,,475,1319,157,12.6,25056,61
2020/4/30,,,,424,1253,198,10.4,29934,80
2020/5/1,,,,493,1211,127,8.9,34984,81
2020/5/2,,,,302,1190,111,8,38750,47
2020/5/3,,,,317,1223,166,7.8,42340,69
2020/5/4,,,,392,1138,106,7.5,42063,49
2020/5/5,,,,330,1160,90,7.1,42608,55
2020/5/6,,,,388,1106,128,6.9,43103,57
2020/5/7,,,,396,1084,116,6.8,42681,57
2020/5/8,,,,228,1022,70,6.8,40364,43
2020/5/9,,,,203,1032,101,6.8,38376,52
2020/5/10,0.088,0.067,0.112,209,1076,71,6.7,37398,44
2020/5/11,,,,392,1069,88,6.3,40425,32
2020/5/12,,,,315,1049,116,6.1,42613,45
2020/5/13,,,,330,1014,72,5.7,43531,44
2020/5/14,,,,217,979,88,5.5,44009,47
2020/5/15,,,,209,952,92,5.2,46292,37
2020/5/16,,,,174,916,72,5,48008,37
2020/5/17,,,,155,934,85,4.7,48259,41
2020/5/18,,,,284,924,81,4.5,47990,41
2020/5/19,,,,255,913,86,4.3,48518,29
2020/5/20,,,,243,888,93,4.3,48660,51
2020/5/21,,,,246,866,77,4.2,48746,29
2020/5/22,,,,190,831,79,4.2,48371,27
2020/5/23,,,,150,816,39,4.1,48338,27
2020/5/24,,,,103,795,52,4.1,48313,30
2020/5/25,,,,147,798,51,3.9,46351,37
2020/5/26,,,,150,755,85,3.9,44643,26
2020/5/27,,,,150,737,57,3.6,45091,24
2020/5/28,,,,164,701,53,3.4,47179,33
2020/5/29,,,,160,603,54,3.3,48302,29
2020/5/30,,,,83,622,43,3.1,47558,17
2020/5/31,0.052,0.036,0.07,61,597,29,3.1,47174,19
2020/6/1,,,,138,614,58,3,49564,17
2020/6/2,,,,130,574,60,2.7,51945,25
2020/6/3,,,,123,547,46,2.7,51103,19
2020/6/4,,,,93,503,58,2.6,50377,18
2020/6/5,,,,110,490,44,2.4,50605,23
2020/6/6,,,,93,503,30,2.4,51558,9
2020/6/7,,,,46,453,32,2.3,52217,13
2020/6/8,,,,94,457,28,2.1,53065,12
2020/6/9,,,,130,405,44,2,53902,13
2020/6/10,,,,118,390,39,2,54856,19
2020/6/11,,,,71,376,42,2,53788,4
2020/6/12,,,,65,364,30,1.9,52126,12
2020/6/13,,,,89,364,32,1.9,50903,6
2020/6/14,,,,73,348,38,1.9,50370,13
2020/6/15,,,,113,318,57,2,48227,9
2020/6/16,,,,107,363,33,2.1,45114,7
2020/6/17,,,,77,387,43,2,43370,12
2020/6/18,,,,83,363,38,2.1,42483,6
2020/6/19,,,,74,393,28,2.2,41745,12
2020/6/20,,,,31,352,19,2.1,40858,8
2020/6/21,,,,57,348,22,2,40338,7
2020/6/22,,,,74,369,43,1.9,40171,8
2020/6/23,,,,44,335,21,1.7,39981,12
2020/6/24,,,,61,346,20,1.7,40031,8
2020/6/25,,,,38,327,42,1.5,39721,11
2020/6/26,,,,59,313,32,1.4,39929,6
2020/6/27,,,,20,289,15,1.4,40272,11
2020/6/28,0.05,0.033,0.069,25,288,9,1.3,40608,12
2020/6/29,,,,49,291,21,1.2,42487,12
2020/6/30,,,,34,264,20,1.2,44622,8
2020/7/1,,,,39,248,20,1.1,45849,5
2020/7/2,,,,63,231,22,1.1,47720,7
2020/7/3,,,,60,242,9,1.1,48945,3
2020/7/4,,,,42,220,17,1.1,49721,9
2020/7/5,0.05,0.033,0.069,36,224,24,1.1,49902,4
2020/7/6,,,,56,227,22,1.1,50375,4
2020/7/7,,,,39,224,18,1,51544,6
2020/7/8,,,,77,222,16,1,53688,5
2020/7/9,,,,54,212,8,1,55169,14
2020/7/10,,,,49,199,9,0.9,56131,6
2020/7/11,,,,42,171,12,0.9,56547,4
2020/7/12,,,,35,171,11,0.9,56713,4
2020/7/13,,,,64,176,19,0.9,58217,10
2020/7/14,,,,81,162,17,0.9,59876,4
2020/7/15,,,,55,169,19,0.9,61024,4
2020/7/16,,,,61,126,17,0.9,62568,1
2020/7/17,,,,51,142,10,0.8,65044,2
2020/7/18,,,,29,144,8,0.8,65545,2
2020/7/19,,,,21,143,6,0.7,66234,2
2020/7/20,,,,81,143,8,0.8,66350,3
2020/7/21,,,,66,113,7,0.8,65578,0
2020/7/22,,,,54,116,13,0.8,64887,1
2020/7/23,,,,50,100,24,0.7,64407,2
2020/7/24,,,,79,105,12,0.8,65316,1
2020/7/25,,,,28,91,16,0.8,66812,1
2020/7/26,0.066,0.048,0.086,26,105,7,0.8,68443,2
2020/7/27,,,,65,100,18,0.7,71191,2
2020/7/28,,,,56,94,9,0.7,74224,3
2020/7/29,,,,66,92,8,0.7,77565,3
2020/7/30,,,,52,82,8,0.6,80464,2
2020/7/31,,,,31,77,5,0.6,81201,2
2020/8/1,,,,22,85,2,0.6,80691,0
2020/8/2,0.066,0.048,0.086,36,80,7,0.6,80654,0
2020/8/3,,,,68,73,7,0.6,80566,0
2020/8/4,,,,55,69,5,0.6,80407,4
2020/8/5,,,,54,70,5,0.6,80373,1
2020/8/6,,,,44,72,4,0.5,80372,2
2020/8/7,,,,68,60,10,0.6,81268,1
2020/8/8,,,,44,59,6,0.6,82056,2
2020/8/9,,,,23,59,3,0.6,81619,2
2020/8/10,,,,67,63,8,0.6,81263,2
2020/8/11,,,,48,61,7,0.5,81744,2
2020/8/12,,,,65,56,1,0.5,80967,3
2020/8/13,,,,61,57,6,0.5,81408,1
2020/8/14,,,,67,52,8,0.5,83861,1
2020/8/15,,,,31,60,2,0.5,84686,4
2020/8/16,,,,27,54,4,0.5,85189,0
2020/8/17,,,,63,57,5,0.5,86436,0
2020/8/18,,,,59,47,4,0.5,86994,2
2020/8/19,,,,63,49,4,0.5,89192,2
2020/8/20,,,,81,47,2,0.5,93048,2
2020/8/21,,,,63,40,3,0.5,95257,0
2020/8/22,,,,49,34,2,0.5,96794,2
2020/8/23,0.044,0.028,0.063,52,31,2,0.5,97514,1
2020/8/24,,,,102,35,0,0.6,98718,0
2020/8/25,,,,100,28,8,0.6,100074,1
2020/8/26,,,,93,37,4,0.6,100889,3
2020/8/27,,,,121,29,3,0.7,99910,1
2020/8/28,,,,102,30,3,0.7,99840,0
2020/8/29,,,,80,30,5,0.7,100198,0
2020/8/30,0.044,0.028,0.063,87,30,1,0.8,100823,1
2020/8/31,,,,101,31,0,0.8,94497,0
2020/9/1,,,,124,31,2,0.8,96527,0
2020/9/2,,,,171,31,8,0.9,98511,1
2020/9/3,,,,152,31,5,0.9,100880,1
2020/9/4,,,,119,30,2,0.9,104650,1
2020/9/5,,,,97,25,6,0.9,106725,0
2020/9/6,,,,79,27,1,0.9,107225,1
2020/9/7,,,,154,27,5,0.9,114307,1
2020/9/8,,,,167,25,2,0.9,114387,2
2020/9/9,,,,126,31,5,0.9,115640,0
2020/9/10,,,,164,27,5,0.9,118328,1
2020/9/11,,,,129,15,6,0.8,121719,2
2020/9/12,,,,83,20,11,0.8,121392,1
2020/9/13,,,,56,21,4,0.8,121303,1
2020/9/14,,,,142,25,11,0.8,120098,2
2020/9/15,,,,150,35,13,0.8,120410,0
2020/9/16,,,,142,40,8,0.8,121902,2
2020/9/17,,,,145,42,6,0.8,121097,2
2020/9/18,,,,206,37,4,0.8,121147,0
2020/9/19,,,,146,39,4,0.9,121738,1
2020/9/20,0.058,0.04,0.078,163,38,6,1,123373,3
2020/9/21,,,,166,41,7,1,123698,1
2020/9/22,,,,215,42,11,1,122123,3
2020/9/23,,,,193,37,7,1.1,120420,1
2020/9/24,,,,226,41,13,1.2,122974,1
2020/9/25,,,,216,45,16,1.1,123806,3
2020/9/26,,,,166,52,12,1.2,124580,1
2020/9/27,,,,209,64,15,1.2,124178,2
2020/9/28,,,,312,76,13,1.3,123536,4
2020/9/29,,,,333,89,10,1.4,122657,3
2020/9/30,,,,358,86,18,1.6,123557,3
2020/10/1,,,,360,79,11,1.7,124305,3
2020/10/2,,,,412,93,19,1.8,127746,0
2020/10/3,,,,359,101,19,1.9,130848,2
2020/10/4,,,,358,98,16,2,131108,0
2020/10/5,,,,532,115,23,2.2,130733,1
2020/10/6,,,,565,119,11,2.3,133213,4
2020/10/7,,,,539,128,17,2.4,136699,8
2020/10/8,,,,579,119,23,2.5,139247,3
2020/10/9,,,,564,135,19,2.7,140075,3
2020/10/10,,,,331,135,16,2.7,139375,5
2020/10/11,,,,378,140,27,2.7,139130,4
2020/10/12,,,,703,149,24,2.8,138381,2
2020/10/13,,,,732,166,32,3,136792,3
2020/10/14,,,,680,183,27,3.1,137035,2
2020/10/15,,,,847,217,41,3.2,138878,6
2020/10/16,,,,658,223,23,3.3,142096,5
2020/10/17,,,,508,241,37,3.4,143635,7
2020/10/18,,,,585,241,41,3.5,144596,7
2020/10/19,,,,1036,277,43,3.7,145985,6
2020/10/20,,,,1094,295,33,3.9,147787,13
2020/10/21,,,,1043,314,50,4.1,149599,12
2020/10/22,,,,996,334,51,4.2,150988,8
2020/10/23,,,,993,343,56,4.4,151486,17
2020/10/24,,,,599,356,42,4.5,152060,5
2020/10/25,,,,569,406,62,4.5,152159,15
2020/10/26,,,,1146,419,55,4.7,149049,9
2020/10/27,,,,936,454,51,4.7,144866,12
2020/10/28,,,,1019,474,68,4.8,142151,16
2020/10/29,,,,974,476,68,4.8,143304,19
2020/10/30,,,,993,501,67,4.7,145126,18
2020/10/31,,,,721,505,56,4.7,146737,17
2020/11/1,,,,636,527,67,4.8,148382,18
2020/11/2,,,,1374,555,55,4.9,150686,15
2020/11/3,,,,1144,598,76,5,151604,16
2020/11/4,,,,1045,595,87,5,153691,13
2020/11/5,,,,1116,611,67,5,156070,22
2020/11/6,,,,1108,620,61,5,159706,21
2020/11/7,,,,1009,608,58,5.1,161594,14
2020/11/8,,,,1079,636,70,5.2,163895,19
2020/11/9,,,,1799,650,103,5.5,162861,25
2020/11/10,,,,1458,672,103,5.7,162488,27
2020/11/11,,,,1609,709,102,6,166248,19
2020/11/12,,,,1376,718,127,6.1,167404,18
2020/11/13,,,,1363,767,83,6.2,169145,21
2020/11/14,,,,984,783,87,6.2,169670,24
2020/11/15,,,,913,820,109,6.2,169279,13
2020/11/16,,,,1592,856,82,6.1,168428,21
2020/11/17,,,,1320,891,100,6.1,167335,21
2020/11/18,,,,1252,881,109,5.9,167323,20
2020/11/19,,,,1180,889,93,5.8,168946,23
2020/11/20,,,,1057,895,105,5.5,170817,22
2020/11/21,,,,801,904,73,5.3,172822,23
2020/11/22,,,,805,902,131,5.2,175594,23
2020/11/23,,,,1238,956,96,5.1,173872,27
2020/11/24,,,,1032,977,103,4.9,173193,24
2020/11/25,,,,1203,957,99,4.8,173539,32
2020/11/26,,,,1030,969,85,4.7,173642,23
2020/11/27,,,,1134,969,64,4.8,172876,25
2020/11/28,,,,806,961,87,4.8,172512,31
2020/11/29,,,,770,948,87,4.8,171761,19
2020/11/30,,,,1517,991,130,5,169509,31
2020/12/1,,,,1283,997,122,5.2,166844,32
2020/12/2,,,,1440,1014,109,5.3,166997,25
2020/12/3,,,,1341,1035,124,5.5,167955,25
2020/12/4,,,,1382,1072,106,5.5,170915,28
2020/12/5,,,,1190,1064,115,5.7,172229,28
2020/12/6,,,,1303,1108,114,5.9,174598,29
2020/12/7,,,,2198,1149,167,6.3,175238,26
2020/12/8,,,,2088,1155,211,6.7,178140,28
2020/12/9,,,,2253,1194,163,7.1,181653,34
2020/12/10,,,,2316,1301,136,7.3,187649,39
2020/12/11,,,,2693,1327,134,7.7,195883,52
2020/12/12,,,,2244,1407,183,7.8,206484,33
2020/12/13,,,,2752,1432,159,8,219322,42
2020/12/14,,,,4427,1506,274,8.5,234125,38
2020/12/15,,,,4342,1502,198,9,247210,41
2020/12/16,,,,4720,1734,235,9.5,261373,42
2020/12/17,,,,4625,1770,245,9.8,278455,46
2020/12/18,,,,5134,1802,192,10,297473,57
2020/12/19,,,,3399,1943,233,10.1,306486,66
2020/12/20,,,,4598,1954,269,10.3,317694,65
2020/12/21,,,,6695,2163,259,10.6,333056,71
2020/12/22,,,,6363,2205,308,10.9,344792,63
2020/12/23,,,,5876,2085,264,11,353364,74
2020/12/24,,,,4339,2186,243,11.4,339172,77
2020/12/25,,,,1736,2162,242,11.6,302505,80
2020/12/26,,,,5735,2269,254,12.9,293077,85
2020/12/27,,,,6552,2375,382,14,284202,72
2020/12/28,,,,5948,2524,393,15.9,246714,89
2020/12/29,,,,11127,2922,373,17.8,247914,83
2020/12/30,,,,8754,3111,332,18.8,251977,96
2020/12/31,,,,6473,2788,340,19,261070,107
2021/1/1,,,,4023,2910,386,18.8,275624,104
2021/1/2,,,,7288,3236,453,18.3,292084,97
2021/1/3,,,,6505,3395,438,18.1,295103,107
2021/1/4,,,,9358,3623,479,18.1,314226,120
2021/1/5,,,,7242,3520,500,17.6,302575,137
2021/1/6,,,,6257,3802,523,17.3,296318,124
2021/1/7,,,,5806,3887,524,16.6,304953,152
2021/1/8,,,,5231,4013,425,16,325204,134
2021/1/9,,,,4068,4012,462,15.4,315855,170
2021/1/10,,,,3739,4112,473,14.9,308380,190
2021/1/11,,,,6143,4219,462,14.3,298751,168
2021/1/12,,,,5231,4260,518,13.9,293050,190
2021/1/13,,,,4911,4306,456,13.8,285177,182
2021/1/14,,,,4596,4303,442,13.5,281679,176
2021/1/15,,,,4475,4266,360,13.5,277137,194
2021/1/16,,,,3008,4121,418,13.4,270947,197
2021/1/17,,,,3016,4177,402,13.3,266515,205
2021/1/18,,,,4665,4244,461,13.4,254601,181
2021/1/19,,,,4016,3996,404,13.4,246287,185
2021/1/20,,,,3677,4068,446,13.1,239505,205
2021/1/21,,,,3336,4078,392,12.9,233246,191
2021/1/22,,,,3114,4055,407,12.5,229698,192
2021/1/23,,,,2265,3921,359,12.2,227740,167
2021/1/24,,,,1779,4009,328,11.9,222680,171
2021/1/25,,,,3186,4044,346,11.5,214390,162
2021/1/26,,,,2870,3924,338,11.3,208439,132
2021/1/27,,,,2549,3811,335,10.9,205000,164
2021/1/28,,,,2436,3689,344,10.5,203245,178
2021/1/29,,,,2137,3542,290,10,200906,143
2021/1/30,,,,1622,3297,270,9.7,198845,131
2021/1/31,,,,1510,3393,268,9.5,198070,132
2021/2/1,,,,2168,3385,247,9.1,193552,113
2021/2/2,,,,1985,3060,258,8.5,194945,109
2021/2/3,,,,1830,3101,242,8,195492,125
2021/2/4,,,,1627,3052,229,7.7,193322,106
2021/2/5,,,,1473,2909,212,7.2,194953,102
2021/2/6,,,,1070,2711,213,6.9,196211,100
2021/2/7,,,,954,2753,217,6.6,195358,92
2021/2/8,,,,1247,2714,186,6.3,186926,103
2021/2/9,,,,1167,2591,168,6.1,179509,90
2021/2/10,,,,1252,2437,179,5.9,175596,83
2021/2/11,,,,1077,2262,173,5.6,173668,85
2021/2/12,,,,995,2140,142,5.3,172552,67
2021/2/13,,,,764,2014,142,5.1,170291,56
2021/2/14,,,,691,1958,148,4.9,169108,64
2021/2/15,,,,1135,1959,143,4.9,170094,76
2021/2/16,,,,1004,1886,129,4.7,170384,72
2021/2/17,,,,884,1780,131,4.5,169726,58
2021/2/18,,,,919,1679,145,4.4,168238,51
2021/2/19,,,,739,1536,97,4.1,170303,53
2021/2/20,,,,656,1530,98,4,171774,46
2021/2/21,,,,587,1504,132,3.9,172731,30
2021/2/22,,,,868,1521,102,3.7,172551,33
2021/2/23,,,,869,1474,97,3.6,173314,41
2021/2/24,,,,629,1418,104,3.4,173402,37
2021/2/25,,,,593,1344,68,3.2,172859,38
2021/2/26,,,,516,1239,81,3.1,170628,32
2021/2/27,,,,334,1163,58,3,168398,40
2021/2/28,,,,357,1113,68,2.8,166754,24
2021/3/1,,,,530,1100,77,2.7,160719,28
2021/3/2,,,,552,1032,100,2.5,159060,26
2021/3/3,,,,465,964,47,2.4,156838,19
2021/3/4,,,,442,927,57,2.3,155957,26
2021/3/5,,,,410,864,44,2.1,157214,19
2021/3/6,,,,282,786,67,2.1,158743,24
2021/3/7,,,,295,756,44,2,158765,29
2021/3/8,,,,503,781,52,2,155343,21
2021/3/9,,,,419,709,46,1.9,153122,18
2021/3/10,,,,416,669,38,1.9,151636,14
2021/3/11,,,,423,607,57,1.9,149743,18
2021/3/12,,,,408,588,47,1.9,150637,10
2021/3/13,,,,309,575,28,1.8,151666,15
2021/3/14,,,,320,562,40,1.9,152033,7
2021/3/15,,,,481,566,43,1.8,152227,12
2021/3/16,,,,376,532,34,1.7,155539,8
2021/3/17,,,,477,497,42,1.7,159140,10
2021/3/18,,,,387,466,33,1.6,161369,7
2021/3/19,,,,372,449,20,1.6,163325,4
2021/3/20,,,,251,421,31,1.6,164684,
2021/3/21,,,,477,408,24,1.6,166179,
2021/3/22,,,,483,414,30,1.6,165434,
2021/3/23,,,,313,382,27,1.6,165414,
2021/3/24,,,,472,362,24,1.5,163962,
2021/3/25,,,,387,345,27,1.6,163148,
2021/3/26,,,,304,306,20,1.5,162031,
2021/3/27,,,,244,290,17,1.5,159963,
2021/3/28,,,,350,279,21,,,
2021/3/29,,,,227,279,20,,,
2021/3/30,,,,162,260,,,,
2021/3/31,,,,146,237,,,,
